rental_id,customer_id,rental_date,rental_status,return_date,extract_rental_year,extract_rental_month
GjEm-10864-042,218,2022-05-31,Returned,2022-06-13,2022,5
rJdL-71302-938,164,2021-08-29,Returned,2021-09-10,2021,8
qHej-08241-917,633,2015-10-30,Returned,2015-11-05,2015,10
yMHE-57262-526,549,2018-11-29,Returned,2018-12-12,2018,11
VNCu-64896-331,204,2022-05-08,Returned,2022-05-13,2022,5
EHbP-28146-577,945,2021-05-20,Returned,2021-05-21,2021,5
KtfQ-65391-753,322,2019-12-18,Returned,2019-12-31,2019,12
eSMN-81280-303,287,2018-05-20,Returned,2018-05-29,2018,5
mmXC-41511-293,616,2019-09-01,Returned,2019-09-06,2019,9
SSwS-19935-089,998,2018-07-01,Returned,2018-07-06,2018,7
KFUV-79013-480,844,2021-07-24,Returned,2021-08-03,2021,7
Hhlr-85149-741,219,2016-02-09,Returned,2016-02-12,2016,2
NtlX-26947-589,602,2015-06-18,Returned,2015-06-23,2015,6
buiI-90691-677,848,2021-03-28,Returned,2021-04-04,2021,3
Tvch-12304-290,131,2015-08-10,Returned,2015-08-18,2015,8
kwHh-24036-031,926,2022-02-16,Returned,2022-02-20,2022,2
iDYP-75048-807,979,2022-11-28,Returned,2022-12-05,2022,11
vhxI-19584-529,380,2018-06-10,Returned,2018-06-19,2018,6
PAPp-67581-447,138,2015-07-31,Returned,2015-08-03,2015,7
bnPW-88551-834,512,2022-08-06,Returned,2022-08-09,2022,8
OpNy-41809-895,419,2018-02-01,Returned,2018-02-13,2018,2
nGQi-55389-963,984,2023-10-01,Returned,2023-10-06,2023,10
PWcw-07989-945,212,2020-01-18,Returned,2020-01-28,2020,1
DpJW-44129-192,397,2023-09-22,Returned,2023-09-26,2023,9
LGLF-82747-926,182,2019-04-29,Returned,,2019,4
MrwW-87699-296,609,2023-04-05,Returned,2023-04-17,2023,4
AgDp-06271-753,440,2019-02-10,Returned,2019-02-12,2019,2
czMQ-21702-367,842,2015-04-13,Returned,2015-04-15,2015,4
qmdY-67160-200,236,2021-10-11,Returned,2021-10-23,2021,10
Yavy-18799-898,958,2016-01-22,Returned,2016-02-01,2016,1
UjCm-06649-509,314,2020-01-23,Returned,2020-01-30,2020,1
Xuvk-88960-868,800,2022-09-23,Returned,2022-09-26,2022,9
nxzG-48594-862,811,2020-03-04,Returned,2020-03-09,2020,3
DITJ-14581-489,86,2017-09-01,Returned,,2017,9
hfiq-06650-376,297,2018-10-16,Returned,2018-10-22,2018,10
kOZl-53598-380,583,2023-03-02,Returned,2023-03-06,2023,3
SCvb-23558-550,210,2018-09-11,Returned,2018-09-16,2018,9
rjNc-01752-327,831,2023-03-03,Returned,2023-03-16,2023,3
Ryhg-15717-540,467,2019-04-28,Returned,2019-05-08,2019,4
UPdD-42479-536,393,2023-10-04,Returned,2023-10-10,2023,10
OKBp-83889-943,488,2023-08-28,Returned,2023-09-08,2023,8
rfgZ-09009-699,669,2017-04-04,Returned,2017-04-08,2017,4
xJZm-75943-444,189,2021-07-01,Returned,2021-07-09,2021,7
pJzt-80162-239,632,2018-09-18,Returned,2018-09-19,2018,9
QpDZ-78038-106,391,2015-03-13,Returned,2015-03-17,2015,3
cQze-39011-231,900,2019-08-14,Returned,2019-08-23,2019,8
bIOt-02078-440,919,2016-02-18,Returned,2016-02-23,2016,2
tzVP-67984-634,49,2021-10-29,Returned,2021-11-09,2021,10
BluS-56562-578,574,2019-03-19,Returned,2019-03-24,2019,3
dshX-23339-818,631,2021-02-07,Returned,2021-02-08,2021,2
IKfI-95366-427,77,2017-01-22,Returned,2017-01-25,2017,1
UBlE-88218-844,249,2018-03-24,Returned,2018-03-30,2018,3
nkhb-77983-328,955,2022-10-29,Returned,2022-11-06,2022,10
eWFd-89018-199,62,2023-07-20,Returned,2023-07-20,2023,7
maMV-04426-159,52,2021-09-28,Returned,2021-09-29,2021,9
nHgJ-07824-591,747,2019-08-11,Returned,2019-08-15,2019,8
HhJv-79267-471,80,2023-09-27,Returned,2023-10-05,2023,9
VgbS-04330-923,383,2015-06-16,Returned,2015-06-27,2015,6
tzYV-04939-124,854,2016-02-18,Returned,2016-02-21,2016,2
QgFm-20483-764,428,2019-02-02,Returned,2019-02-07,2019,2
eyjr-28040-334,229,2022-04-26,Returned,,2022,4
vRiO-41608-044,817,2018-09-09,Returned,2018-09-18,2018,9
iSqR-45853-216,84,2016-09-02,Returned,2016-09-04,2016,9
KXSv-39413-096,709,2021-10-07,Returned,2021-10-13,2021,10
fOOo-41793-496,924,2020-07-11,Returned,2020-07-23,2020,7
jqjL-13940-180,178,2017-12-24,Returned,2017-12-26,2017,12
qWqE-93782-831,870,2016-10-14,Returned,2016-10-23,2016,10
muOO-79285-615,461,2023-03-19,Returned,2023-03-27,2023,3
qKWU-31801-884,448,2019-03-04,Returned,2019-03-10,2019,3
pMwa-04267-878,820,2017-01-01,Returned,2017-01-03,2017,1
ZeMA-60318-325,374,2023-11-16,Returned,2023-11-29,2023,11
KFTO-99075-688,50,2015-01-14,Returned,2015-01-19,2015,1
CIVn-67942-886,563,2023-09-01,Returned,2023-09-09,2023,9
RbRY-38901-890,864,2018-03-05,Returned,2018-03-10,2018,3
RMSH-78879-920,673,2023-09-30,Returned,2023-10-06,2023,9
VgUN-35099-560,183,2015-05-03,Returned,2015-05-15,2015,5
mCYr-78615-527,606,2017-03-21,Returned,2017-03-26,2017,3
pREF-39585-983,505,2020-12-27,Returned,2020-12-28,2020,12
lrsR-47053-358,764,2023-02-02,Returned,2023-02-04,2023,2
nZuz-96202-531,255,2023-11-23,Returned,2023-11-26,2023,11
ciHj-11098-332,801,2017-10-29,Returned,2017-11-08,2017,10
AhQV-02180-006,72,2015-02-12,Returned,2015-02-16,2015,2
RFYe-89281-743,307,2017-11-15,Returned,2017-11-25,2017,11
IyWp-20202-052,146,2017-05-13,Returned,,2017,5
OBpJ-11077-828,178,2023-03-17,Returned,2023-03-20,2023,3
dUVI-49757-072,54,2018-07-05,Returned,2018-07-16,2018,7
tRzk-11237-486,743,2017-09-16,Returned,2017-09-22,2017,9
OfPE-04330-356,523,2023-03-25,Returned,2023-03-26,2023,3
CpmN-66577-203,393,2018-09-27,Returned,2018-10-05,2018,9
RpQs-66985-239,299,2021-04-19,Returned,2021-04-27,2021,4
UNtU-05934-210,760,2016-10-07,Returned,2016-10-14,2016,10
Vcas-16946-581,809,2023-07-26,Returned,,2023,7
cxdH-08660-814,678,2018-09-25,Returned,2018-10-06,2018,9
NYJT-97239-529,298,2019-04-17,Returned,2019-04-28,2019,4
Pkkz-65585-807,743,2017-11-22,Returned,2017-11-28,2017,11
BnBG-55594-413,123,2017-11-13,Returned,2017-11-23,2017,11
HcAG-59464-117,420,2020-08-11,Returned,2020-08-24,2020,8
Jlwk-87694-561,429,2019-11-07,Returned,,2019,11
YLTa-81815-329,616,2020-05-29,Returned,2020-06-07,2020,5
mQyV-96516-539,283,2017-11-10,Returned,2017-11-12,2017,11
NNQc-47563-343,9,2022-01-10,Returned,2022-01-15,2022,1
YYBW-38350-580,386,2016-12-23,Returned,2017-01-03,2016,12
RBoD-37553-099,472,2018-07-13,Returned,2018-07-24,2018,7
qVQV-46498-143,397,2017-07-26,Returned,2017-08-05,2017,7
xnXD-19749-620,608,2021-07-19,Returned,2021-07-29,2021,7
JBjE-68634-353,569,2017-02-24,Returned,2017-03-07,2017,2
eald-21866-878,622,2020-02-14,Returned,2020-02-15,2020,2
IamW-77734-679,617,2019-10-07,Returned,2019-10-20,2019,10
nZzl-49200-397,952,2020-04-01,Returned,2020-04-09,2020,4
apmi-50564-676,938,2016-06-09,Returned,2016-06-11,2016,6
UciP-70074-327,587,2022-09-17,Returned,2022-09-27,2022,9
aQOE-85554-567,183,2017-12-22,Returned,2018-01-03,2017,12
Vpuj-21072-273,780,2018-12-31,Returned,2019-01-03,2018,12
JwNP-70358-152,584,2018-11-18,Returned,2018-11-18,2018,11
fBfY-86367-290,862,2019-07-24,Returned,2019-08-05,2019,7
dQZB-15913-391,403,2019-01-14,Returned,2019-01-25,2019,1
uKMZ-07878-686,714,2015-06-11,Returned,2015-06-22,2015,6
eFKa-45415-520,765,2016-12-24,Returned,2017-01-03,2016,12
NXiO-76893-035,585,2020-11-14,Returned,2020-11-15,2020,11
pSrA-14007-808,152,2017-11-24,Returned,2017-11-29,2017,11
dOEx-18391-313,92,2020-01-02,Returned,,2020,1
YMvI-19247-200,29,2022-04-15,Returned,2022-04-19,2022,4
WRek-39122-038,57,2020-08-28,Returned,2020-09-05,2020,8
hFTp-32470-877,564,2022-11-03,Returned,,2022,11
bsIl-76916-697,394,2016-09-04,Returned,,2016,9
emHl-56198-660,61,2021-11-02,Returned,2021-11-04,2021,11
UDPW-38815-927,430,2018-07-14,Returned,2018-07-22,2018,7
ltpC-31276-894,480,2019-02-23,Returned,2019-02-24,2019,2
eDDQ-21776-783,843,2020-02-17,Returned,2020-02-20,2020,2
sdJq-41944-749,757,2016-10-10,Returned,2016-10-22,2016,10
uzIb-86663-838,554,2023-04-15,Returned,2023-04-28,2023,4
gAfB-55455-904,908,2017-08-14,Returned,2017-08-14,2017,8
JNSq-87346-890,190,2019-09-11,Returned,2019-09-14,2019,9
tyER-78978-326,277,2020-03-26,Returned,2020-03-31,2020,3
BefR-53419-641,492,2021-05-24,Returned,2021-05-29,2021,5
xWEV-80198-433,456,2023-12-25,Returned,,2023,12
mdIr-31378-281,65,2021-07-19,Returned,2021-07-25,2021,7
UfnU-49627-565,608,2017-11-09,Returned,,2017,11
GTVd-71299-344,680,2020-03-22,Returned,2020-04-03,2020,3
JJhk-17306-587,526,2022-10-05,Returned,2022-10-18,2022,10
ZxKA-72196-619,931,2019-09-24,Returned,2019-09-27,2019,9
bhQI-51760-659,510,2018-11-14,Returned,2018-11-22,2018,11
jzJf-22547-132,603,2015-09-18,Returned,2015-09-24,2015,9
AbrC-34386-504,331,2022-11-03,Returned,2022-11-12,2022,11
MCwh-46659-828,968,2023-03-07,Returned,2023-03-11,2023,3
KiYr-64708-580,467,2017-07-01,Returned,2017-07-04,2017,7
qCse-10332-609,59,2018-08-24,Returned,2018-09-05,2018,8
Vrme-88168-009,940,2021-07-07,Returned,2021-07-17,2021,7
Rkav-49811-772,983,2023-04-28,Returned,2023-05-03,2023,4
xZEL-90101-821,253,2017-05-01,Returned,2017-05-14,2017,5
qvyk-08421-369,46,2016-01-01,Returned,,2016,1
kizy-97388-302,789,2018-05-03,Returned,2018-05-03,2018,5
PRXK-71974-175,496,2016-08-20,Returned,2016-08-30,2016,8
MJrk-71111-183,635,2015-07-21,Returned,2015-07-31,2015,7
GiKK-95631-551,45,2020-07-31,Returned,2020-08-02,2020,7
qGpK-75470-423,792,2020-03-10,Returned,2020-03-12,2020,3
rAYE-98147-078,294,2018-04-18,Returned,2018-04-26,2018,4
lyAb-70089-000,907,2023-07-12,Returned,2023-07-24,2023,7
Rqdp-92653-544,866,2022-04-14,Returned,2022-04-26,2022,4
ayHz-98965-017,243,2015-03-25,Returned,2015-03-29,2015,3
lUTh-06429-146,664,2016-06-15,Returned,2016-06-18,2016,6
yDIF-63221-920,318,2016-03-10,Returned,2016-03-14,2016,3
DIeM-37997-570,36,2018-12-10,Returned,2018-12-23,2018,12
fBnd-74124-233,492,2015-11-10,Returned,2015-11-12,2015,11
wyhg-15544-541,965,2017-10-04,Returned,2017-10-09,2017,10
JLEB-34254-959,222,2015-07-25,Returned,2015-07-28,2015,7
kfjT-24134-260,703,2020-07-18,Returned,2020-07-18,2020,7
KAMm-10144-639,332,2018-06-12,Returned,2018-06-17,2018,6
Affv-67559-504,974,2020-04-17,Returned,2020-04-30,2020,4
wWEn-73127-480,490,2023-10-10,Returned,2023-10-20,2023,10
dwth-25117-570,42,2017-11-24,Returned,2017-11-30,2017,11
LSmZ-60440-693,407,2021-03-12,Returned,2021-03-20,2021,3
rZCr-68675-539,740,2018-08-25,Returned,2018-08-30,2018,8
IJcf-12621-708,299,2021-12-12,Returned,2021-12-22,2021,12
zaUn-07347-739,573,2022-03-28,Returned,2022-04-01,2022,3
PFby-43030-815,835,2023-05-19,Returned,2023-05-20,2023,5
nclQ-96904-208,823,2020-07-27,Returned,2020-07-28,2020,7
DPoq-77584-027,478,2020-09-28,Returned,,2020,9
kVzi-29300-345,222,2023-04-21,Returned,2023-05-01,2023,4
ZMnb-26053-289,285,2019-12-04,Returned,,2019,12
ENSI-78712-718,883,2016-01-21,Returned,2016-01-22,2016,1
EJRp-08435-350,321,2020-07-15,Returned,2020-07-18,2020,7
pGhc-13757-755,724,2017-06-01,Returned,2017-06-11,2017,6
tzGB-25152-499,230,2016-07-03,Returned,,2016,7
wzNI-95550-417,857,2018-04-19,Returned,2018-04-29,2018,4
VcEm-19063-768,781,2023-10-21,Returned,2023-10-30,2023,10
HSdY-85963-295,923,2016-09-13,Returned,2016-09-22,2016,9
TpoY-24433-686,373,2017-05-05,Returned,2017-05-09,2017,5
CMCz-04356-541,451,2021-06-05,Returned,2021-06-18,2021,6
tpOB-62664-573,350,2016-06-22,Returned,2016-06-29,2016,6
KgzV-52627-274,748,2023-09-18,Returned,2023-09-21,2023,9
qlDp-35813-909,84,2019-10-21,Returned,2019-10-21,2019,10
cnOy-78930-492,697,2019-11-12,Returned,2019-11-19,2019,11
RiyH-53744-322,957,2020-02-01,Returned,2020-02-13,2020,2
bAhf-76362-110,395,2019-10-18,Returned,2019-10-20,2019,10
lThx-52583-401,100,2021-11-04,Returned,2021-11-14,2021,11
dxlD-31707-760,200,2016-05-05,Returned,,2016,5
kONH-44820-784,547,2022-05-05,Returned,2022-05-14,2022,5
XEsw-03921-600,407,2017-05-15,Returned,2017-05-19,2017,5
HHNC-38232-915,551,2019-02-21,Returned,2019-02-22,2019,2
fRzm-74726-601,968,2017-05-31,Returned,2017-06-07,2017,5
eKMM-44836-715,267,2021-10-16,Returned,2021-10-17,2021,10
EYaY-23372-240,172,2017-08-01,Returned,2017-08-14,2017,8
kERt-87177-638,611,2020-08-08,Returned,2020-08-16,2020,8
azCE-30724-132,997,2023-01-12,Returned,2023-01-17,2023,1
FNHB-83660-485,631,2017-09-28,Returned,,2017,9
nwdP-64976-335,102,2020-12-01,Returned,2020-12-08,2020,12
dPMO-46776-837,955,2020-01-30,Returned,2020-01-31,2020,1
UgBX-48539-468,445,2020-06-01,Returned,2020-06-07,2020,6
REUY-66995-510,466,2015-02-25,Returned,2015-03-06,2015,2
